scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,answer,image,cuttoon,비고,QuizNumber
0_4,nomal,주인공,"아, 난 P_name(이)라고 해. 오늘부터 이 섬에서 살 거야.",,,,,,,9,,(살짝 경계하며),
0_4,nomal,나리,"아~ 그렇구나. 반가워! 난 나리라고 해, 다람. 농장 근처에 살고 있지!",,,,,,,5,,,
0_4,nomal,나리,"섬에 대해 잘 모를 것 같은데, 내가 구경시켜줄까?, 다람.",,,,,,,5,,(웃으며) ,
0_4,nomal,주인공,좋아.,,,,,,,9,,(쑥스러워하며) ,
0_4,nomal,나리,마을 대표이신 이장님께 먼저 인사드리자. 따라와~,,,,,,,5,,(이장님이 있는 곳으로 걸어간다 -> 잠시 후 도착),
0_5,nomal,나리,"이장님, 안녕하세요!",,,,,,,5,,,
0_5,nomal,이장,"허허, 나리로구만. 옆에 친구는 누군고?",,,,,,,4,,,
0_5,nomal,나리,"아, 앞으로 이 섬에서 살게 된 친구에요, 다람. 섬 구경을 시켜주던 중이었어요.",,,,,,,5,,,
0_5,nomal,주인공,안녕하세요. 저는 P_name이라고 합니다.,,,,,,,9,,(쑥스러워하며) ,
0_5,nomal,이장,하하. 정말 반갑네. 도움이 필요하면 언제든 말해주렴. 언제든 도와주고 싶구나.,,,,,,,4,,,
0_5,nomal,주인공,감사합니다..,,,,,,,9,,,
0_5,nomal,나리,"그럼 다음 장소로 가볼까? 이장님, 먼저 가볼게요~",,,,,,,5,,,
0_5,nomal,이장,허허. 또 오려무나.,,,,,,,4,,,
0_6,nomal,나리,"이곳은 목공소야. 코인으로 가구나 인테리어 소품을 살 수 있지, 다람. 무무 아저씨가 주인이신데, 못 만드시는 게 없어!",,,,,,,5,,(목공소 도착) ,
0_6,nomal,무무,"흠, 누구냐?",,,,,,,0,,(갑자기 등장),
0_6,nomal,주인공,저는 오늘부터 이 섬에서 살게 된 P_name(이)라고 합니다. 잘 부탁드려요.. ,,,,,,,9,,,
0_6,nomal,무무,그래. 또 와라. ,,,,,,,0,,(사라지며),
0_6,nomal,나리,"하하, 무무 아저씨는 원래 말수가 적으셔, 다람.",,,,,,,5,,(머쓱한 듯),
0_6,tutorial,나리,물건 하나 사 볼래? 조명을(를) 구매해봐!,,,,,,,5,,,
0_6,nomal,나리,좋았어! 다음 장소로 가볼까?,,,,,,,5,,,
0_7,nomal,나리,이곳은 미용실이야.,,,,,,,5,,,
0_7,nomal,나리,우리 마을의 유일한 헤어 디자이너셔. 색다른 변신을 하고 싶을 땐 이 미용실이 제격이야. ,,,,,,,5,,(여미를 가리키며) ,
0_7,nomal,나리,내 머리도 여기서 한 거라구! 다람.,,,,,,,5,,(가능하다면 나리의 머리에 반짝거리는 효과 추가),
0_7,nomal,나리,여미~ 안녕하세요!,,,,,,,5,,(여미에게 다가가며),
0_7,nomal,여미,어머머! 이게 누구야~ 나리 아니니! 옆에 친구는 누구야?,,,,,,,8,,(소란을 떨며) ,
0_7,nomal,나리,"아, 이 친구는…",,,,,,,5,,,
0_7,nomal,여미,아~ 이번에 새로 온 친구구나? 딱 보니 그렇네~,,,,,,,8,,(말을 끊으며) ,
0_7,nomal,주인공,아 네. 저는 P_name(이)라고 합니다. 앞으로…,,,,,,,9,,,
0_7,nomal,여미,그래~ 참 예쁘게/멋지게도 생겼네. 자주 놀러와. 더 근사하게 만들어 줄 테니까!,,,,,,,8,,(또 말을 끊으며) ,
0_7,nomal,나리,"네, 또 들를게요~ 섬을 소개해주는 중이라서요. P_name아(야), 이만 가자.",,,,,,,5,,(익숙하다는 듯 미소 지으며),
0_7,nomal,여미,그래~ 또 보자~,,,,,,,8,,(한껏 들뜬 듯+아쉬운 느낌) ,
0_8,nomal,요미,안녕~~ 귀엽게 생겼네!,,,,,,,7,,,
0_8,nomal,주인공,?? 누구지? 방금 들어가신 분 아닌가?,,,,,,,9,,(속으로/혼잣말) ,
0_8,nomal,요미,"호호, 헷갈리나 보네. 난 여미 언니 쌍둥이 동생, 요미라고 해.",,,,,,,7,,,
0_8,nomal,요미,의상실을 운영하고 있지. 내 가게엔 멋진 옷들이 많아. 한 번 구경해봐~,,,,,,,7,,,
0_8,nomal,주인공,아. 안녕하세요. 저는 P_name입니다. 잘 부..,,,,,,,9,,,
0_8,nomal,요미,하하. 그래~ 소개는 됐어~ 아까 여미 언니와 말하는 걸 들었는 걸?,,,,,,,7,,(말을 자르며),
0_8,nomal,요미,너에게는 이런 옷들이 잘 어울릴 거 같아.,,,,,,,7,,(옷 두어가지를 대보며),
0_8,nomal,주인공,(당황),,,,,,,9,,,
0_8,nomal,나리,정말 잘 어울린다! 아 참. 죄송해요 요미. 지금은 P_name(이)에게 마을 구경을 시켜주는 중이라서요. 다람.,,,,,,,5,,,
0_8,nomal,요미,그래? 그럼 어쩔 수 없지. 대신 다음에 꼭 와야해!,,,,,,,7,,(아쉬워하며) ,
0_8,nomal,나리,"하하, 당황했지? 여미 아주머니랑 요미 아주머니는 좀 말씀이 많으셔.",,,,,,,5,,,
0_8,nomal,나리,하지만 누구보다 따뜻한 분들이시지. 다람.,,,,,,,5,,,
0_8,nomal,주인공, 그렇구나..,,,,,,,9,,(애써 웃으며),
0_8,nomal,나리,흠. 이번엔 놀이터로 가볼까?,,,,,,,5,,(이동 -> 도착) ,
0_9,nomal,나리,"이곳에서 운동하다 보면 꽤 많은 마을 사람들을 만날 수 있어, 다람. 나도 여기서 자주 운동하는 편이고. ",,,,,,,5,,,
0_9,nomal,주인공,정말 넓고 좋네.,,,,,,,9,,(동의하는 듯),
0_9,nomal,힘찬,"안녕, 나리야! 어? 이 친구는 누구야?",,,,,,,1,,,
0_9,nomal,나리,오늘부터 이 섬에 살게 된 P_name(이)라는 친구야.,,,,,,,5,,,
0_9,nomal,주인공,안녕. 반갑다.,,,,,,,9,,,
0_9,nomal,힘찬,나도 반가워! 난 힘찬이야. 난 운동을 정말 좋아해. 거의 운동장에서 살다시피 하지. 하하하! 앞으로 자주 보자고~,,,,,,,1,,,
0_9,nomal,나리,그럼 이제 마지막으로 연못에 가보자!,,,,,,,5,,,
0_10,nomal,나리,"여기가 바로 연못이야. 낚시는 물론이고 가끔 여러 곤충이나 개구리, 도마뱀을 볼 수 있지. 다람.",,,,,,,5,,(연못 도착) ,
0_10,nomal,주인공,음.. 그렇구나.,,,,,,,9,,,
0_10,nomal,나리,나중에 나랑 낚시하러 오자!,,,,,,,5,,,
0_10,nomal,주인공,좋아.,,,,,,,9,,,
0_10,nomal,나리,"자, 섬 소개는 이쯤이면 된 것 같고. 너희 집으로 가자! 다람.",,,,,,,5,,,
0_11,nomal,나리,아. 맞다람. 슈퍼를 잊고 있었네! 이리로 가자. 상점도 소개해줄게.,,,,,,,5,,(집 근처 상점을 발견하곤),
0_11,nomal,주인공,"오, 상점도 있어?",,,,,,,9,,,
0_11,nomal,나리,그럼. 슈퍼에서는 갖가지 씨앗을 팔아. 또 잡다한 생활용품을 살 수 있지. 다람.,,,,,,,5,,,
0_11,nomal,주인공,그렇구나. 자주 이용해야겠네.,,,,,,,9,,,
0_11,nomal,나리,좋은 생각이야! 이제 정말로 너희 집에 가자!,,,,,,,5,,,
0_12,nomal,나리,"이건 우체통이야. 편지나 공지사항, 깜짝 선물까지도 받아볼 수 있어!",,,,,,,5,,(집 도착/집 앞 우체통에서),
0_12,nomal,주인공,자주 확인해봐야겠네!,,,,,,,9,,,
0_12,tutorial,나리,그렇지. 내가 사용방법을 알려줄게. 다람. 우체통을 클릭해 봐.,,,,,,,5,,,
0_12,nomal,나리,OO 버튼을 누르면 내용을 확인할 수 있어. 내가 편지 하나를 보냈으니 확인해 봐!,,,,,,,5,,,
0_12,nomal,주인공,그나저나 정말 고마워. 덕분에 빨리 섬에 대해 익힐 수 있었던 것 같아.,,,,,,,9,,,
0_12,nomal,나리,뭘~. 헤헤.,,,,,,,5,,,
0_12,nomal,주인공,우리 집에 같이갈래? 초대할게.,,,,,,,9,,,
0_12,nomal,나리,오~ 그럼 나야 좋지! 가자!,,,,,,,5,,,
0,end,end,,,,,,,,0,,,
1_1,nomal,하미,"아야, 너 누꼬?",,,,,,,3,,,
1_1,nomal,주인공,안녕? 난 P_name(이)야. 어제부터 이 섬에서 살게 됐어,,,,,,,9,,,
1_1,nomal,하미,반갑데이. 난 하미라칸다. 농사 짓고 살제. 저 짝이 우리 집이다.,,,,,,,3,,,
1_1,nomal,하미,그런데… 니 밥 잘 뭇나? 와이리 애볐노.,,,,,,,3,,,
1_1,nomal,주인공,음… 나름 챙겨먹고 있어.,,,,,,,9,,,
1_1,nomal,하미,당장 오늘 아침엔 뭐 뭇나?,,,,,,,3,,,
1_1,nomal,주인공,간단하게 식빵 두 조각 먹었는데?,,,,,,,9,,,
1_1,nomal,하미,하 참. 아야. 필수 영양소를 골고루 섭취해야 된다 아이가!,,,,,,,3,,,
1_1,nomal,주인공,필수 영양소? 그게 뭔데?,,,,,,,9,,,
1_1,nomal,하미,"필수 영양소는 탄수화물, 단백질, 지방, 비타민, 무기질, 물을 말한다.",,,,,,,3,,,
1_1,nomal,하미,건강한 식사를 하려면 이런 영양소들을 골고루 섭취해야 된다.,,,,,,,3,,,
1_1,nomal,하미,네가 오늘 먹은 식빵에는 탄수화물이 대부분이다.,,,,,,,3,,,
1_1,nomal,하미,탄수화물만 많이 무면 다른 영양소가 부족해서 건강하게 자라는 데 문제가 생길 수 있다.,,,,,,,3,,,
1_1,nomal,주인공,뭐? 그럼 어떻게 해야 하는데?,,,,,,,9,,,
1_1,nomal,하미,균형 잡힌 식사를 해야칸다 아이가.,,,,,,,3,,,
1_1,nomal,하미,식빵을 묵더라도 달걀 프라이랑 야채랑 해서 과일 주스랑 함께 무야지.,,,,,,,3,,,
1_1,cuttoon,하미,이 식품구성 자전거를 봐라.,,,,,,,3,0,,
1_1,cuttoon,하미,"이 보면 곡류, 고기·생선·계란·콩류, 채소류, 과일류, 우유·유제품류, 물이 있는 게 보이제? ",,,,,,,3,0,전체,
1_1,cuttoon,하미,"곡류랑 고기·생선·계란·콩류는 하루에 서 너번 정도, ",,,,,,,3,1,"곡류, 고기생선류",
1_1,cuttoon,하미,"채소류는 식사할 때마다 한두 가지 이상, ",,,,,,,3,2,채소류,
1_1,cuttoon,하미,"과일류는 하루 한두 개, ",,,,,,,3,3,과일류,
1_1,Dcuttoon,하미,우유·유제품류는 하루 한 두 번 먹는 게 좋데이. ,,,,,,,3,4,유제품류,
1_1,Dcuttoon,하미,물은 하루 6잔 이상 마시는 게 좋고.,,,,,,,3,5,물,
1_1,nomal,하미,"뭐든 적당히, 골고루 먹는 게 좋다. 음식 뿐만 아니라 물도 말이다!",,,,,,,3,,,
1_1,nomal,주인공,흠.. 그렇구나. 정말 어렵다 ㅠㅠ,,,,,,,9,,,
1_1,nomal,하미,단어가 어색해서 그럴끼다.,,,,,,,3,,,
1_2,nomal,하미,음식에 대해서 궁금한 게 있으면 언제든지 물어보래이!,,,,,,,3,,,0
1_2,quiz,하미,식빵은 식품구성 자전거 중 어떤 류에 속할까요?,,,,,,1,3,,,1
1_2,choice,하미,좋았어!,곡류,고기·생선·계란·콩류,채소류,과일류,우유·유제품류,1,9,,,
1_2,quiz,하미,식사 시 가장 올바른 식사법은 무엇일까요?,,,,,,4,3,,,2
1_2,choice,하미,"맞아, 잘하는 걸?",최대한 빨리 밥을 먹는다.,반찬을 주로 먹는다.,식사 중에 틈틈이 물을 마신다.,각 영양소 별로 골고루 먹는다.,맛있는 것만 먼저 골라 먹는다.,4,9,,,
1_2,over,하미,오~ 잘하는데? 다음에 또 영양에 대해 알려줄게! 기대하라구~,,,,,,,3,,,
1_2,end,end,오~ 잘하는데? 다음에 또 영양에 대해 알려줄게! 기대하라구~,,,,,,,3,,,
2_1,nomal,힘찬,오우~ 안녕 친구? 네가 운동장에 오는 건 처음 보네.,,,,,,,1,,,
2_1,nomal,주인공,오랜만에 운동이나 좀 할까 해서.,,,,,,,9,,(멋쩍은 듯),
2_1,nomal,힘찬,오! 너도 운동을 좋아하나 보구나. 나랑 잘 맞을 것 같은 느낌이 드는 걸?,,,,,,,1,,,
2_1,nomal,힘찬,간단한 스트레칭 동작을 몇 개 알려주고 싶은데.. 어때?,,,,,,,1,,,
2_1,nomal,주인공,좋지.,,,,,,,9,,,
2_1,video,힘찬,아빠다리 한 상태에서 아랫배를 바지 지퍼 잠그듯이 올려주고 위에서 누가 나를 잡아당기는 것처럼 허리를 펴줘. 여기서 어깨를 펴주고 아래턱은 당겨주는거야.,,,,,,,1,,,
2_1,videoEnd,주인공,후~ 꽤 어렵긴 했지만 몸이 가벼워진 느낌이야.,,,,,,,9,,,
2_1,nomal,힘찬,정말 그렇지? 적당한 운동은 몸에 힘을 불어 넣어 준다고! 다음에 또 다른 동작들을 가르쳐줄게! 기대하라구~,,,,,,,1,,,
2_1,end,end,정말 그렇지? 적당한 운동은 몸에 힘을 불어 넣어 준다고! 다음에 또 다른 동작들을 가르쳐줄게! 기대하라구~,,,,,,,1,,,
3_1,nomal,이장,안녕! P_name이로구나!,,,,,,,4,,,
3_1,nomal,주인공,"안녕하세요, 이장님..",,,,,,,9,,(기운 없어보이는 표정으로),
3_1,nomal,이장,무슨 일 있니? 얼굴이 어둡구나. ,,,,,,,4,,,
3_1,nomal,주인공,아.. 그게... ... 별거 아니에요..,,,,,,,9,,,
3_1,nomal,이장,흠... 고민이 있으면 말해도 돼. 털어놓는 것만으로도 마음이 후련해지기도 하잖니. ,,,,,,,4,,,
3_1,nomal,이장,나 은근 입 무겁다~?,,,,,,,4,,(장난스럽게) ,
3_1,nomal,주인공,하하. 이장님이 못 미더워서가 아니에요. ,,,,,,,9,,,
3_1,nomal,주인공,그냥 말하기 조금 창피해서요..,,,,,,,9,,,
3_1,nomal,이장,어떤 일인데 그래?,,,,,,,4,,,
3_1,cuttoon,주인공,사실.. 이 섬에 오기 전에 병원에 오랫동안 있었어요. ,,,,,,,9,0,인트로 0_1 컷툰 재활용,
3_1,nomal,주인공,"치료가 끝나고 쉬러 이곳에 왔는데, 여기서 만난 친구들에 비해 제가 너무 초라하다고 느껴져요. 너무 속상해요.",,,,,,,9,,,
3_1,cuttoon,나리,P_NAME(이)아! 우리 낚시가자!,,,,,,,5,1,과거 나리와 싸우는 장면 나리와 낚시를 갔지만 나리만 잘 잡고 자기는 별 소득이 없자 괜히 짜증냄.,
3_1,Dcuttoon,주인공,그래 좋아!,,,,,,,9,,,
3_1,cuttoon,나리,와 나 또 잡았다!! ,,,,,,,5,2,,
3_2,cuttoon,주인공,너만 많이 잡으니까 짜증나! 재미없어! 나 갈래!,,,,,,,9,3,,
3_3,Dcuttoon,나리,(당황),,,,,,,5,3,,
3_1,nomal,주인공,휴... 나리에게 짜증을 부려서 나리가 속상했을 거에요.,,,,,,,9,,,
3_1,nomal,이장,그런 일이 있었구나. ,,,,,,,4,,,
3_1,nomal,이장,그런데 말이야. 너는 절대 초라한 존재가 아니란다. ,,,,,,,4,,,
3_1,nomal,이장,포기하지 않고 무시무시한 암과 싸워 결국 이겨낸거잖니. 그건 정말 대단한거야!,,,,,,,4,,,
3_1,nomal,이장,흠.. 오늘은 내가 특별한 대화법을 알려주마. 이렇게 하면 나리와 금방 화해할 수 있을 거야.,,,,,,,4,,(생각에 잠긴 듯),
3_1,nomal,주인공,정말요? 그게 뭔가요?,,,,,,,9,,,
3_1,nomal,이장,바로 I-message(아이메시지)란다. 상대방에게 나의 느낌을 솔직하게 말하는 거지.,,,,,,,4,,,
3_1,nomal,이장, 서로의 마음을 쉽게 이해할 수 있는 특별한 방법이란다.,,,,,,,4,,,
3_1,nomal,이장,"매우 간단해. 상대방을 탓하지 않고, 네가 느낀 것을 그대로 표현하는 거야. 예를 들어볼까?",,,,,,,4,,,
3_1,nomal,이장,‘너만 많이 잡으니까 짜증나!’라고 하기보다는 ‘질투가 나서 너에게 짜증을 냈어.’ ,,,,,,,4,,,
3_1,nomal,이장,이렇게 하면 상대방이 너의 마음을 오해 없이 받아들일 수 있겠지.,,,,,,,4,,,
3_1,nomal,이장,이제 나리에게 가서 나리에게 솔직한 너의 마음을 표현해보렴.,,,,,,,4,,,
3_1,nomal,주인공,네.. 그런데 막상 하려니 어려울 것 같아요.,,,,,,,9,,(곰곰이 생각하다가) ,
3_1,nomal,이장,그래? 그럼 나와 함께 연습해보자꾸나.,,,,,,,4,,,
3_2,quiz,이장,친구가 나에게 선물을 주었어요. 어떻게 대답하는 것이 가장 좋을까요?,,,,,,3,4,,,3
3_2,choice,이장,잘했어!,빈칸,네가 선물을 주다니 놀라운데!!,필요했었는데 선물로 받아서 정말 고마워.,너는 정말 좋은 친구야.,빈칸,,9,,,
3_2,quiz,이장,"내가 정말 아끼는 물건을 친구가 망가뜨렸어요. 이럴 때, 나의 마음을 어떻게 표현하는 것이 가장 좋을까요?",,,,,,4,4,,,4
3_2,choice,이장,좋았어!,빈칸,너 정말 나쁜 아이구나! 당장 사과해!,정말 너무해! 이걸 부수면 어떡해.,너무 아까워서 내 마음이 아파. ,빈칸,,9,,,
3_2,nomal,이장,꽤 잘하는 걸?  이제 얼른 나리에게 사과하러 가보렴!,,,,,,,4,,,
3_2,nomal,주인공,네. 감사합니다 이장님!!,,,,,,,9,,,
3_3,quiz,주인공,나리에게 사과의 쪽지를 쓰려해요. 어떻게 적는 것이 좋을까요?,,,,,,2,4,,,5
3_3,choice,주인공,최고야!,빈칸,나리야 많이 당황했지? 아까는 나만 못잡으니까 내가 너무 속상해서 그랬어. 정말 미안해.,미안. 그러게 누가 너만 많이 잡으래?,너만 많이 잡으면 어떡해! 너도 잘못했어.,빈칸,,9,,,
3_3,over,주인공,"좋아, 나리에게 사과하러 가자!",,,,,,,9,,,
3_3,cuttoon,주인공,나리야 미안해! 내 사과를 받아줘!,,,,,,,9,4,,
3_4,end,end,나리와의 사과 일러스트,,,,,,,,,나리와의 사과 일러스트,
4_1,nomal,힘찬,어~ 친구! 오랜만이다!,,,,,,,1,,,
4_1,nomal,주인공,그러게. 자전거 타는 거야?,,,,,,,9,,"(무릎, 팔꿈치 보호대와 헬멧을 착용하고 있는 모습)",
4_1,nomal,힘찬,응. 시원한 바람을 가르며 자전거를 타면 얼마나 기분이 좋다구.,,,,,,,1,,,
4_1,nomal,주인공,나도 한 번 타보고 싶어. 그래도 될까?,,,,,,,9,,,
4_1,nomal,힘찬,그럼! 앉아 봐.,,,,,,,1,,,
4_1,nomal,주인공,고마워! 근데... 나 사실 자전거 탈 줄 몰라. 타 본 적이 없거든.,,,,,,,9,,,
4_1,nomal,힘찬,정말? 잘됐네! 배우면 되지. 조금만 연습하면 누구나 할 수 있어. 내가 알려줄게.,,,,,,,1,,,
4_2,cuttoon,힘찬,"우선 내 보호대를 써. 항상 무릎과 팔꿈치 보호대, 헬멧을 착용해야 해. 넘어지기 쉬우니까 말이야.",,,,,,,1,0,(보호구들을 건네며) ,
4_2,Dcuttoon,힘찬,보호대는 헐겁지 않게 충분히 조여서 착용해야 해. 그래야 더 안전하거든.,,,,,,,1,1,"(직접 보호구를 착용시켜 주며)터치-> 자동으로 찾아가기(헬멧,팔꿈치, 무릎보호대)",
4_2,Bike,힘찬,보호대는 헐겁지 않게 충분히 조여서 착용해야 해. 그래야 더 안전하거든.,,,,,,,1,1,"(직접 보호구를 착용시켜 주며)터치-> 자동으로 찾아가기(헬멧,팔꿈치, 무릎보호대)",
4_2,cuttoon,힘찬,헬멧은 착용했을 때 눈썹에서 1~2cm 정도 위로 올라가도록 착용해야 앞뒤로 움직이지 않아. ,,,,,,,1,1,,
4_2,Dcuttoon,힘찬,턱 끈은 딱 맞게 잘 조절해주고.,,,,,,,1,1,,
4_2,nomal,힘찬,자~ 이제 다 됐다! 자전거에 앉아 볼래? 내가 뒤에서 잘 잡고 있을 테니 걱정은 말고! ,,,,,,,1,,,
4_2,Bicycle,힘찬,"손잡이를 이리저리 돌려보면서 균형감각을 익히고, 천천히 페달을 밟아 보는 거야. 넘어져도 괜찮아.",,,,,,,1,,"(힘찬이는 자전거를 뒤에서 잡아주고, 주인공은 서툴지만 노력해보는 모습) 자전거 모션 천천히 잘 탈때는 원래 속도대로..시계로 한시간 표시해주면 좋겠음",
4_2,nomal,주인공,이..렇게..?,,,,,,,9,,(주인공이 자전거를 서툴게 타는 모습 확대) ,
4_2,nomal,힘찬,그렇지! 잘하고 있어!,,,,,,,1,,,
4_3,Bicycle,힘찬,한시간 후…,,,,,,,1,,,
4_3,nomal,주인공,나 이제 잘 타지!,,,,,,,9,,(약 한시간 후 처음과 비교해 매우 능숙해진 모습)-> 속도변화로 나타냄,
4_3,nomal,힘찬,정말이네! 이제 평지에서는 잘 탄다~ 오늘은 이 정도면 됐어,,,,,,,1,,,
4_3,Bicycle,힘찬,다음에는 약간 경사가 있는 곳에서도 타 보자. 그럼 실력이 점점 늘 거야. ,,,,,,,1,,,
4_3,end,end,다음에는 약간 경사가 있는 곳에서도 타 보자. 그럼 실력이 점점 늘 거야. ,,,,,,,1,,,
5_1,nomal,여미,어머~ 이게 누구야~ P_name이 머리하러 왔니?,,,,,,,8,,,
5_1,nomal,주인공,네.. 머리 스타일을 좀 바꿔볼까 해서요 ㅎㅎ,,,,,,,9,,(수줍은 듯),
5_1,nomal,여미,잘 왔네! 내가 예쁘게 만져 줄게~ 어떤 스타일 원하니?,,,,,,,8,,,
5_1,nomal,주인공,음.. 조금 부드러운 느낌으로 바꾸고 싶어요.,,,,,,,9,,,
5_1,nomal,여미,음! 그럼 펌을 해보는 건 어떠니? 내가 정말 잘하거든! 여기 앉아 보렴!,,,,,,,8,,,
5_1,hair,여미,<파마 중>,,,,,,,8,,(몇 번 만지자 머리에서 빛이 뿜어져 나오며 빛난다. 머리 스타일 바꾸기 완료!) ,
5_1,nomal,여미,짜잔~ 어때?,,,,,,,8,,,
5_1,nomal,주인공,와... 정말 마음에 들어요! 솜씨가 정말 끝내주시는데요?,,,,,,,9,,,
5_1,nomal,여미,뭘~ 이 정도는 눈 감고도 한다구! ,,,,,,,8,,,
5_1,nomal,주인공,정말 멋지세요.. 저도 나중에 여미처럼 멋진 꿈을 이룰 수 있을까요?,,,,,,,9,,,
5_1,nomal,주인공,전 아직 제가 뭘 잘하고 좋아하는지도 잘 모르겠어요.,,,,,,,9,,,
5_1,nomal,여미,사람은 각자 자기만의 보물을 가지고 있어. 나는 멋진 헤어스타일로 사람들을 기쁘게 만들 수 있는 보물을 가지고 있지. ,,,,,,,8,,,
5_1,nomal,여미,너도 곰곰이 생각해보면 너만의 보물을 분명 찾을 수 있을 거야. 내가 찾는 걸 좀 도와줄게,,,,,,,8,,,
5_2,nomal,여미,지금 네가 가장 좋아하는 일은 무엇이니? 한번 마음 그림에 적어 볼래?,,,,,,,8,,<스케치북에 나의 재능을 타자로 치기 또는 스케치북에 그림을 그리고 옆에 나의 재능을 쓰기> <화면 또는 그린 그림을 캡쳐해서 갤러리에 저장하기>,
5_3,draw,여미,역시~ 너에게도 보물이 있을 줄 알았어. 이것들은 너의 꿈을 위한 거름이 될 거란다. ,,,,,,,8,,,
5_2,drawFinish,여미,자 그럼 이 화면을 캡쳐해서 사진첩에 저장하는건 어떨까?,,,,,,,8,,,
5_2,Screenshot,여미,자 그럼 이 화면을 캡쳐해서 사진첩에 저장하는건 어떨까?,,,,,,,8,,,
5_2,nomal,여미,앞으로 이 보물을 소중히 가꾸면 언젠가 멋진 꿈을 이룰 수 있을 거야!,,,,,,,8,,,
5_2,drawEnd,주인공,네. 정말 제 꿈을 찾을 수 있을 거 같아요! 너무 좋은 시간이었어요. 감사합니다~,,,,,,,9,,,
5_2,nomal,여미,"그래, 잘 가렴~ 또 머리하러 와~^^",,,,,,,8,,,
5_2,end,end,"그래, 잘 가렴~ 또 머리하러 와~^^",,,,,,,8,,,
6_1,nomal,하미,P_name! 밥 뭇나?,,,,,,,3,,,
6_1,nomal,주인공,어.. 아직. 이제 먹으려구.,,,,,,,9,,,
6_1,nomal,하미,잘됐다이~ 나가 텃밭에서 채소를 몇 개 따왔다 아이가. 맛난 거 맹글어 묵자!,,,,,,,3,,,
6_1,nomal,주인공,좋아. 뭐 먹을까?,,,,,,,9,,,
6_1,nomal,하미,"비빔밥 어떻나? 탄수화물, 단백질, 지방이 골고루 들어있는 좋은 음식이다 아이가.",,,,,,,3,,,
6_1,nomal,주인공,"그렇구나. 그런데 탄수화물, 단백질, 지방이 어떤 역할을 하길래 그렇게 중요하다고들 하는 거야?",,,,,,,9,,,
6_1,cuttoon,하미,좋은 질문이다! 탄수화물은 우리가 활동하는 데 쓰이는 에너지를 만든다!,,,,,,,3,0,,
6_1,cuttoon,하미,"단백질은 근육을 비롯해가 뼈, 피부, 힘줄 등의 각종 기관을 구성한다.",,,,,,,3,1,,
6_1,Dcuttoon,하미,"단백질이 많이 들어가 있는 고단백 식품은 닭가슴살, 소 등심, 땅콩, 두부, 연어 등이 있다. ",,,,,,,3,1,,
6_1,Dcuttoon,하미,너는 한창 자라는 중이니까네 이런 고단백 식품을 많이 묵는 게 좋다 아이가.,,,,,,,3,1,,
6_1,cuttoon,하미,지방은 아플 때나 밥을 못 묵었을 때 비상용에너지로 쓰인다.,,,,,,,3,2,,
6_1,Dcuttoon,하미,"이 세 영양소는 꼭 필요한 영양소기 때문에 자주 섭취해야 하고, 골고루 먹을 수 있도록 노력해야 한다!",,,,,,,3,2,,
6_1,nomal,주인공,"우와, 각 영양소가 정말 다양한 역할(들)을 하는구나. 골고루 먹는 것이 이렇게나 중요한지 몰랐어.",,,,,,,9,,,
6_1,cuttoon,하미,"하하. 이제라도 알았으면 됐다. 자, 이제 비빔밥을 맹글어볼까?",,,,,,,3,3,"비빔밥 완성전, 완성 후 2컷! (페이드 인,아웃 하면서 이미지 바꾸기)",
